id,수온,염분,용존무기질,암모니아성,아질산성질,수소이온농,부유물질 ,규산염,화학적산소,투명도,질소,질산성질소,인산염인,클로로필,용존산소,총인,자갈,모래,실트,점토,평균,분급,IL,AVS,TOC,출현 종수,서식밀도,생체량,다양도,ISEP,target
5046,25.89211113,30.10478444,378.1484081,185.4124431,20.55671744,7.846326306,11.13388794,973.3192525,2.447088644,1.111618548,592.083805,172.182565,49.97683344,3.372036075,5.988698981,74.68169456,1.450186275,32.75817006,53.42193694,12.36968425,4.852752037,1.863965688,3.291234288,0.007676496,0.424904112,12,969,190.9468975,1.6867486,4.0663441,0
5047,25.81474408,30.05761208,370.8657967,178.5298058,20.08621233,7.858725133,11.23920592,958.28265,2.536908708,1.193135525,586.9173842,172.2537192,48.90591625,3.425092367,6.069610842,73.81712992,1.41041385,32.57158708,53.15148642,12.86648858,4.898612908,1.879044333,3.357972758,0.007438677,0.434543826,12,1002,193.7756392,1.672254025,4.125340292,0
5086,27.20393419,28.64611275,329.5103394,181.7472625,28.25103363,7.990052444,13.96138894,828.2386637,2.15997175,1.638282238,578.5703938,119.5711535,49.49649938,3.799699006,5.727915619,73.19740163,0.194069928,13.29161053,53.40177981,33.11251406,7.099225987,2.557500969,6.651808037,0.067376453,1.126372873,11,922,290.8002938,1.812101494,2.936789475,0
5087,27.17188983,28.840752,335.662905,185.2687358,28.82492933,7.987070575,14.0610845,836.9863525,2.158206492,1.617422242,585.9456725,121.629,50.18934542,3.773396458,5.69404465,73.85449667,0.138392843,9.973706825,54.22079075,35.66709017,7.390431333,2.658020533,7.099950608,0.084820423,1.222730742,11,951,313.2529658,1.772954383,2.934163275,0
5142,26.68756656,32.2357605,44.64104394,14.17826425,4.030872106,9.330880187,14.42114387,1167.798831,2.44814655,1.687279838,299.6495369,26.47421431,16.39076219,12.89753306,8.038566275,52.76044544,2.371558388,13.83045663,51.62157094,32.176278,6.7594361,2.889542731,6.266674856,0.010711387,0.791333671,11,922,200.9512481,1.659008531,3.450326844,0
5143,26.6828005,32.36511592,42.06281883,13.566425,3.581376983,8.826872133,15.14076525,1451.379283,2.617767817,1.331457092,315.9706192,24.971888,19.523982,16.07430033,8.112823233,60.32167942,1.80466,11.77975568,51.83425017,34.58125883,7.06611295,2.948009975,6.794051275,0.007563213,0.838492989,10,746,203.7436325,1.665329783,3.284178058,0
5144,26.67892137,32.36728262,41.09431044,13.03070246,3.365589975,8.3458908,15.71759756,1687.146569,2.753518744,1.053122703,331.560465,24.76408725,22.36244556,18.6275845,8.161409525,66.72028425,1.553083308,11.15598356,53.48281956,33.80807119,7.032380312,2.953095281,6.817483356,0.00552013,0.836379986,10,645,215.1914669,1.706383806,3.201398506,0
5145,26.67564883,32.301884,37.85905442,7.414271175,3.761586817,8.26753025,13.53461167,1693.074733,2.643423033,1.021918715,337.7371842,26.71561867,22.35734917,17.171151,7.543831233,68.12958983,1.782539275,12.99641203,58.33268783,26.88833925,6.349457408,2.903987192,5.937874392,0.003494365,0.738865329,12,623,278.7958825,1.809681533,3.266677817,0
5146,26.67296688,32.26277006,21.77387738,5.518392625,2.025466224,8.35993295,12.25031775,1389.883769,2.560229506,1.085756549,300.8151725,14.2772896,15.22150881,14.63281625,7.168682938,59.84205869,1.825654919,14.02774518,60.06506038,24.08152619,6.097199144,2.8974935,5.467597719,0.003246281,0.673274558,12,588,276.7114156,1.823991444,3.052360256,0
5147,26.6706695,32.19130942,12.2625535,6.038113275,0.757672123,8.430178758,12.04757792,1103.037992,2.465052967,1.126131858,277.6289575,5.494595267,8.808882242,10.6860056,7.315982208,52.08226167,1.377833122,12.568299,60.834101,25.21974967,6.374094833,2.858241642,5.22204765,0.006138383,0.599798875,10,493,138.6047548,1.703092742,2.477036975,0
5148,26.66872681,32.15376825,11.86620189,5.916332244,0.743292734,8.724197744,10.94162822,885.2518975,2.580874019,1.287659075,267.1418781,5.215747694,5.384081475,9.052752113,7.646604369,48.4126295,1.714623302,13.07292219,59.8660985,25.34633225,6.337044056,2.827997563,5.168839938,0.011196115,0.613956227,10,656,116.8158802,1.652141,2.799356681,0
5153,26.661319,31.85590908,22.28724465,1.483627703,4.1156127,24.02548017,8.362777575,411.7131925,1.747487325,1.816319333,193.9900217,16.73100097,4.939244867,4.138947033,7.762285117,28.73679067,2.649082842,34.02472925,40.38985308,22.93631317,5.344253492,3.0703255,4.706538642,0.030632373,0.719954392,18,1696,163.8940408,1.71037155,4.528439975,0
5154,26.65998719,31.83438931,35.510646,1.884055263,6.694053025,19.98367855,7.788111088,401.6131913,1.509929425,1.996716781,199.964175,26.94071181,7.766105563,2.409696797,7.636941381,27.28978581,3.110344231,31.87642781,41.57120738,23.44198369,5.425050175,3.005327113,4.769269694,0.029510333,0.702604723,17,1852,152.4010581,1.747288556,4.404411681,0
5155,26.65864167,31.80908667,39.96753083,3.253320833,6.736891558,22.1724245,7.307884917,395.1513508,1.63292315,2.174014117,201.8143833,29.98799167,8.239792192,2.894809642,7.770936483,27.260747,3.630319467,29.45418775,42.8360975,24.07933975,5.513223092,2.9586956,4.829035733,0.029663547,0.704636605,17,1962,154.8285117,1.743339125,4.322716383,0
5224,25.94106544,30.12384089,333.7591778,154.3365644,19.41146744,7.8992776,13.16308711,917.8613,2.645496478,1.411417578,552.7108678,160.0201633,46.27844878,4.813846756,6.254527789,72.70159589,1.446382189,32.22608411,53.88821511,12.43929644,4.870884844,1.867140567,3.307689711,0.008128354,0.427050347,12,965,190.5966178,1.683902378,4.041444844,0
5225,25.87508708,30.09764317,351.8057975,161.9901567,19.489363,7.886637408,12.12184675,935.7043025,2.720220225,1.366477,572.9955492,170.3329692,47.0897845,4.077686392,6.222970117,73.03454275,1.398346242,31.77148,53.74930258,13.08084758,4.935090117,1.8904919,3.400586483,0.007746138,0.43969926,12,1003,193.0522425,1.668591092,4.109065642,0
5226,25.799427,30.05450133,361.8920856,160.99818,19.26919267,7.8876951,11.43069078,945.6086344,2.926529844,1.412535367,589.1892711,181.6304267,47.05338544,3.642900078,6.274345756,73.12828367,1.335634711,31.07307156,53.73623589,13.85503322,5.016492433,1.920340922,3.516696544,0.007326481,0.45503867,12,1046,195.4620322,1.651015956,4.182040833,0
5227,25.80960492,30.02967675,362.4947025,154.38339,18.79246317,7.898861392,11.118282,942.1199983,3.144492625,1.511237867,595.9785567,189.3246083,46.234505,3.467012975,6.373149408,72.67251133,1.262670875,30.18611125,53.83956725,14.7116255,5.109478508,1.954827142,3.648516333,0.006885423,0.472058832,12,1091,197.7466492,1.632580383,4.256269308,0
5228,25.86263667,29.98277311,346.9071622,145.7967289,18.12312167,7.916669611,11.46825156,911.9632944,3.1454805,1.604392733,579.4729,182.99414,44.58283567,3.645756967,6.462830989,71.06978078,1.194223544,29.383448,53.93523911,15.48706356,5.193647933,1.986266089,3.768563,0.006486513,0.487414489,13,1132,199.9890933,1.616396489,4.322464111,0
5320,26.707483,32.176126,48.00836744,15.83070611,4.348517344,9.655305867,14.354787,958.4337978,2.310855411,1.994430033,286.9772333,27.86231211,14.38165433,10.60125696,8.018118533,47.11780922,2.838481044,15.32333978,51.02255867,30.81543567,6.564011033,2.848256589,5.958327567,0.012407223,0.765188081,11,1022,199.4718167,1.646447789,3.589763156,0
5321,26.70143275,32.25549167,44.59261292,14.60753942,3.942846042,9.348494892,14.61042283,1173.709008,2.434586633,1.700045567,298.42801,26.08529117,16.52704417,12.93426392,8.026003408,52.87322875,2.237744933,13.0356835,50.942008,33.78444925,6.929001417,2.92302775,6.560433967,0.009239365,0.818247455,11,843,203.58597,1.645490267,3.40297975,0
5322,26.696129,32.37358933,42.20180144,14.007849,3.518318433,8.808895533,15.37227,1470.314656,2.622627233,1.322412033,316.1542744,24.73483556,19.81463744,16.32373133,8.133575178,60.75672489,1.349037126,9.868863689,50.10012344,38.681931,7.505683222,3.021919844,7.477092967,0.004689951,0.902485356,9,595,208.7630778,1.628196878,3.177312789,0
5323,26.69160242,32.37555942,41.57397192,13.91695792,3.277214608,8.293741517,16.16597633,1719.835858,2.783447367,1.025323741,332.5525275,24.45227283,22.81697242,19.20099475,8.254543875,67.40893258,0.914470272,8.494618567,50.0288855,40.56201117,7.735495408,3.057746642,7.894866942,0.002382551,0.943378563,9,466,210.2183983,1.6518243,3.03608525,0
5324,26.687621,32.31489822,37.33960611,8.473127289,3.553668044,8.309187978,13.88788911,1670.595811,2.655034422,1.035808319,333.3326722,25.35362222,21.87564211,17.29957456,7.633146189,67.23956233,2.016804033,14.53311909,51.99495567,31.45509811,6.678481611,3.076628344,6.4991089,0.003936784,0.778831964,12,672,299.2513022,1.830320411,3.074571567,0
5325,26.68418575,32.28116275,21.33570159,5.816319867,1.952370302,8.414730658,12.27127483,1373.400783,2.557869525,1.105662637,297.4510217,13.62004322,14.96788333,14.72967717,7.15928595,59.26706583,2.650803308,17.6639545,53.90327367,25.7819435,6.061006533,3.06415645,5.564839892,0.005240702,0.653440474,13,758,325.4402767,1.896066433,3.028735275,0
5326,26.68111922,32.219547,14.12198571,6.237082622,1.033803793,8.619555311,11.89838556,1109.398478,2.4711092,1.179478211,276.4701744,6.887251778,9.484150478,11.28360824,7.284277978,52.22495422,2.174072778,12.76486789,59.59023667,25.47079867,6.279329611,2.830578267,5.340311411,0.006647601,0.585432509,10,591,164.2187948,1.682050167,3.118580644,0
5327,26.67840767,32.19209425,14.94507493,6.510359783,1.190743801,9.090398467,10.9337305,891.7487717,2.519761633,1.3495409,266.3758525,7.2573353,6.3169159,9.1744333,7.608925817,48.01643742,1.624268242,10.73422668,63.86431825,23.7771715,6.247651133,2.6696503,5.076850433,0.006413024,0.556343237,10,490,98.668782,1.588492642,3.382271875,0
5334,26.66371756,31.81093756,44.94982633,3.8304664,7.426385478,24.70005833,6.445201333,414.3848844,1.694624144,2.172579378,203.1196122,33.703636,9.090478867,3.539062156,7.869438989,27.84222089,3.367229089,28.55174411,43.34890933,24.73206678,5.634223978,2.937106233,5.075171833,0.02457418,0.697796536,17,1867,150.9326789,1.802591233,4.252136044,0
5405,25.75002958,30.05504492,385.3748967,157.1984267,19.20543075,7.890043633,10.32856767,983.8515308,3.44770715,1.519576667,629.065405,208.9756825,47.61646842,3.086236967,6.377387475,74.646986,1.23177095,28.9831345,54.58137583,15.20369433,5.178911192,1.97911305,3.735262975,0.007002999,0.482851096,12,1106,196.6419092,1.623189108,4.2634226,0
5406,25.78541725,30.03293931,410.0792469,160.6218831,19.34541431,7.880309644,9.117880144,1020.273386,3.769018213,1.528845288,664.0960375,230.114665,48.68563794,2.400493825,6.396809875,76.01113006,1.112537437,27.02062488,55.2042655,16.66254831,5.348089494,2.043433369,3.969533625,0.006261572,0.512238533,13,1175,198.1062131,1.594623769,4.373298044,0
5407,25.90272108,29.98441842,388.7474875,153.975285,18.81207958,7.896160975,9.8416078,982.6080367,3.6091469,1.582997817,636.9610208,215.9642425,47.08420233,2.779453342,6.443989975,74.21526417,0.997608287,25.08154925,55.86526825,18.05555125,5.511097008,2.105263758,4.194280433,0.005570968,0.54024861,13,1240,199.50209,1.567705692,4.477102842,0
5408,26.00685125,29.96322638,339.5342912,139.5408563,17.62581619,7.931443425,11.51413576,896.0961075,3.212925513,1.695543725,573.5948313,182.3749313,43.48396313,3.660138325,6.540515831,70.11042369,0.933220888,24.15736163,56.11260038,18.79679412,5.594878044,2.136640988,4.311286838,0.005182722,0.554745679,13,1276,201.5106975,1.553817044,4.5395988,0
5409,26.24635433,29.9189905,296.8839483,125.9625817,16.42109758,7.964827858,12.78242,818.48058,2.905433592,1.8138405,519.6275108,154.5101775,40.10523358,4.317585292,6.645599558,66.28064483,0.935872521,24.70695167,55.68324625,18.67390475,5.570800642,2.127402225,4.2846041,0.005175469,0.551485443,13,1273,204.2687967,1.55695945,4.545524467,0
5502,26.70303675,32.28852463,39.7926915,12.75233538,3.460043931,9.0412543,14.60922881,1387.266069,2.538170169,1.389707388,308.5911575,23.6307395,18.47565606,15.08220256,7.93267135,58.70292538,1.545262175,10.25347568,49.83467869,38.36654781,7.452476906,3.039785525,7.396045662,0.00471363,0.887591914,9,596,222.3714631,1.626405681,3.149655988,0
5503,26.6984885,32.2671125,35.4280005,10.43502229,3.262030358,9.079360825,13.5984395,1351.219883,2.499070508,1.354919583,304.42159,21.77418533,17.29954208,14.34121708,7.682805783,58.06419858,2.18794585,12.79050362,52.16449092,32.85701692,6.858045808,2.9846612,6.567604517,0.006844525,0.793820908,11,716,226.3769842,1.700293933,3.227759667,0
5506,26.68734569,32.20380694,28.93638931,9.506054269,3.2308188,10.52458876,10.76709092,858.5657413,2.230071569,1.641985531,261.8779544,16.22034684,9.443441731,8.675132938,7.528970775,44.87722963,2.447972825,10.44978786,61.33420169,25.76802138,6.377206669,2.77059875,5.353280219,0.005470239,0.505654941,9,458,96.98377113,1.584519738,3.405581694,0
5507,26.68420442,32.21290692,35.3519915,10.58348149,4.432765667,12.044656,9.741088675,726.2752167,2.052694258,1.838161975,250.24116,20.35201583,9.277947167,7.18457765,7.552527208,40.44152667,2.8988406,13.52511642,58.28333417,25.29267942,6.18034155,2.771344517,5.2915123,0.011511556,0.616421906,11,778,129.7209295,1.6068534,3.487763917,0
5584,25.78203,30.04682078,399.2010911,157.09359,19.26540756,7.888472656,9.711176733,1006.101882,3.687398767,1.556057256,650.5362544,222.8459522,48.12960933,2.756247644,6.4110627,75.54693089,1.107964124,26.48506867,55.60969011,16.79725389,5.371856756,2.050266667,3.995237644,0.006512724,0.51565974,13,1175,197.2600244,1.591183944,4.360914922,0
5585,25.83617708,30.02713225,432.4128917,164.5007475,19.64300942,7.870015342,8.184679225,1056.733967,4.032664508,1.5237821,695.1794058,248.2703408,49.91248208,1.895383008,6.395857267,77.57123342,0.919686113,22.9683095,56.96355158,19.14843192,5.653244017,2.158494592,4.380597592,0.005336308,0.563455939,13,1282,197.2936442,1.546745608,4.523172175,0
5586,25.970833,29.98213467,406.8120589,157.5297444,19.10909878,7.887448067,9.1387523,1013.019682,3.808117689,1.574870022,661.7349644,230.1761556,48.16067256,2.402368733,6.435860911,75.56235089,0.728036747,19.245542,58.48451533,21.54188822,5.943006689,2.269364856,4.774671444,0.004178531,0.612135859,13,1388,197.04233,1.501408644,4.686737756,0
5587,26.087227,29.9588805,349.1314808,141.1689758,17.80363875,7.928396225,11.18487247,913.0143075,3.323941842,1.702533225,586.9555775,190.1656117,44.06140358,3.484079817,6.538751833,70.87739658,0.626238826,17.282659,59.30693608,22.78414975,6.093147992,2.324531258,4.975566383,0.003565287,0.636562515,13,1443,198.8696683,1.4782888,4.788253392,0
5588,26.31911867,29.91176156,301.6191611,126.5831667,16.52982011,7.965114244,12.66565911,827.5159,2.9624975,1.830006367,526.3207733,158.5158322,40.39376167,4.252733122,6.646571956,66.69687178,0.65352555,18.13809611,58.83581533,22.372545,6.036648511,2.300627478,4.898317411,0.003697691,0.6265335,13,1423,202.6111622,1.488569189,4.785097833,0
5685,26.69573275,32.24119375,44.48558217,13.46713783,5.690492125,11.194273,9.899137775,741.4883083,1.887609417,1.937162125,253.9235658,25.34633058,11.48921692,6.993803367,7.431077742,39.95940783,3.88866705,13.85471933,55.9215605,26.33501175,6.17660125,2.818069717,5.424134483,0.012251186,0.608440247,11,824,135.44798,1.615581575,3.460795575,0
5686,26.69199422,32.25736756,56.74315611,16.25857444,8.082567378,11.50684633,8.010544267,610.0157244,1.573498133,2.064804689,244.7781389,32.41322011,12.35940067,4.955039189,7.256270133,35.15529556,4.631411822,15.57680522,53.63856611,26.153173,6.037787978,2.822521156,5.424353622,0.016035162,0.659742902,12,1016,144.11962,1.619939267,3.550831367,0
5765,26.1316355,29.98340675,374.1374542,148.1487483,18.47624075,7.911521792,10.44152715,958.8307008,3.5325268,1.653918317,619.4507075,207.5177717,45.96095083,3.101459767,6.490377817,73.12502858,0.427225408,12.88594316,61.24693342,25.43988717,6.424358267,2.458791333,5.429069767,0.00251086,0.693468113,13,1549,189.5983542,1.42992445,4.887143108,0
5766,26.23324444,29.96297569,332.8300637,135.8543425,17.444171,7.942927419,11.818266,885.5835631,3.203734812,1.761169231,566.3420425,179.5394588,42.86912938,3.816115963,6.576338337,69.5953575,0.275730913,9.581091813,62.83584675,27.30732294,6.658094775,2.542066812,5.735440606,0.001601069,0.730498617,13,1637,192.614595,1.391265869,5.055115269,0
5767,26.4630485,29.914515,294.5721908,123.8366333,16.35721817,7.973887508,12.9500605,815.6850692,2.920997133,1.874026358,517.7075833,154.3884892,39.81901975,4.394373058,6.669890025,66.10996508,0.339680476,10.79028943,62.45421708,26.41580317,6.548643133,2.486911592,5.560346675,0.001959218,0.706076225,13,1577,202.6737358,1.417924517,5.077978117,0
5864,26.70353994,32.29926725,54.95698819,16.51508694,7.398186762,11.20921275,9.194992962,636.6836181,1.636458294,2.132735331,247.3043131,31.05793431,12.45434119,5.479767056,7.33884345,36.13224556,6.023642556,16.17904444,51.23063531,26.56661838,5.923625875,2.831799475,5.486211869,0.018719178,0.688006186,12,1123,151.0184819,1.616393619,3.599748144,0
5865,26.699258,32.337132,73.39681708,21.110923,11.03364193,9.827402583,6.415456675,523.1137675,1.215982742,2.139741292,243.9876558,41.25729625,14.51005833,3.088908442,6.958216308,31.73829467,7.541584708,16.99083625,48.92479417,26.54273217,5.765990792,2.821608417,5.554852575,0.02240919,0.717769575,12,1266,145.1303492,1.599363608,3.625104292,0
5944,26.24274133,29.98294033,331.1090967,135.49966,17.62262433,7.9445674,12.15207278,887.143,3.1767692,1.768852378,563.9448744,177.9952211,43.01362233,4.010832911,6.567431633,69.86931444,0.242941227,9.107877111,62.78854489,27.86063,6.720777778,2.580415589,5.837234556,0.00146677,0.744416773,13,1640,181.4251344,1.389953844,4.976211144,0
5945,26.33283175,29.96478525,307.2644608,127.8137825,16.87810475,7.964872067,12.79460725,842.1107567,3.006701375,1.847280217,533.72784,162.5822467,41.00554533,4.323523125,6.632127008,67.54933933,0.058815732,4.7533033,65.07742058,30.11045875,7.00844835,2.675173667,6.195023367,0.000350717,0.785888484,13,1733,189.0272183,1.347725342,5.221885317,0
5946,26.53911133,29.91855244,281.3582844,119.2708522,16.03285944,7.987561144,13.44464756,792.8380211,2.8288255,1.936365,501.0975956,146.0655878,38.77820544,4.641099856,6.706124367,64.98178422,0.141594487,5.787220433,65.03915422,29.03202644,6.879538511,2.596490722,5.929617233,0.000835266,0.743484202,14,1553,205.8898622,1.423877378,5.271461456,0
6043,26.71093808,32.361638,54.274213,16.81686917,7.042427567,11.9099125,9.884955767,584.170945,1.61096585,2.306326167,241.1543625,30.42923892,11.95778058,5.133447633,7.435563708,34.52749208,8.321077525,17.314365,47.72847908,26.63601175,5.683548733,2.835333625,5.543240925,0.02409839,0.735594623,13,1313,151.8747883,1.600321942,3.698756717,0
6044,26.70614078,32.39073989,64.81379467,18.916789,9.297630333,11.47972941,7.769224144,521.7483011,1.361266956,2.277482767,238.5464367,36.60773533,13.147877,3.741870589,7.193404389,31.92032311,10.84286262,17.128897,45.00287956,27.02531056,5.505333422,2.798901578,5.750878567,0.029591096,0.772972688,13,1444,133.36724,1.556733756,3.638355789,0
6045,26.70157408,32.380366,61.74905917,16.9846895,8.97296405,13.72499872,7.327614975,499.395355,1.372234833,2.346694875,230.41803,35.79900933,12.54330133,3.772752575,7.287689708,30.72606075,15.7707345,17.3105735,40.17487917,26.74378267,5.073534133,2.720150817,5.930274083,0.032663007,0.793295584,13,1654,107.5856323,1.460237142,3.542922742,0
6123,26.43408792,29.9901695,298.9451117,125.4713108,16.94171925,7.971945242,13.41840133,832.8210975,2.92456435,1.876697275,522.7842633,156.54275,40.70524767,4.666205808,6.6355092,67.33481325,0.328556309,10.66828111,62.30909392,26.69405892,6.581168992,2.514190075,5.634511383,0.002030141,0.718693958,13,1608,191.70845,1.403653258,4.989597875,0
6124,26.50186788,29.97246819,284.1990281,120.322605,16.34186056,7.98613465,13.66427119,802.3219637,2.833720819,1.937341369,504.3856419,147.5457719,39.26200019,4.76297735,6.68761415,65.62835688,0.169823368,6.862322837,64.3213815,28.64646687,6.829961613,2.593987669,5.930741638,0.001040037,0.751266003,14,1659,199.021965,1.379887756,5.203274506,0
6125,26.65762475,29.92370725,266.8112742,114.2615,15.66215808,8.002816383,13.97491533,767.2169358,2.726097658,2.007578692,482.7304042,136.8995317,37.60610917,4.898417242,6.746993433,63.68916467,0.231117133,7.94297205,63.93639175,27.88951142,6.734268625,2.545972542,5.757152117,0.001397176,0.724779315,14,1542,205.6116075,1.430310342,5.184457817,0
6222,26.71792856,32.44090994,48.1909155,16.08685169,5.648116481,12.92496588,11.50720116,534.7202513,1.662955494,2.526126875,232.7784706,26.472698,10.63375612,5.134922694,7.633649525,33.33325638,10.23786393,18.00132594,45.42674581,26.33399619,5.456355187,2.857812581,5.529026906,0.028098792,0.760388604,13,1420,151.7078044,1.595140731,3.788885119,0
6223,26.71263017,32.47399317,50.98580192,15.84930725,6.47935825,13.745774,10.16391592,500.3863325,1.564362533,2.531192317,228.6724025,28.67074483,10.81313574,4.546438658,7.554533925,31.8034765,12.44847383,16.77722442,43.31548642,27.45876917,5.3944071,2.808048842,5.88741845,0.035639381,0.813600561,13,1505,126.5062183,1.547901317,3.657937667,0
6263,26.59570383,32.15605317,22.83716175,12.83470413,3.580076483,8.242285942,6.762675917,562.0075,2.903408383,9.109874333,215.641635,6.426210242,5.144455025,9.71336895,7.891511275,14.82797108,3.49973825,24.24194392,47.99522908,24.26281983,5.731924758,2.486071775,4.523751,0.018159761,0.645953273,12,1429,223.0389917,1.620360392,4.136055742,0
6400,26.73065122,32.58024644,42.76017467,16.976052,4.089945744,12.45856878,14.38434467,490.8174111,1.709618356,2.738095433,226.6690611,21.71535567,9.522277689,5.165522089,7.828020056,32.69518389,10.34071607,18.82028733,45.536093,25.30282378,5.326341089,2.911305978,5.262831767,0.025548602,0.74534904,14,1424,165.5539278,1.616268467,4.001889367,0
6401,26.72464933,32.54081317,42.46158542,15.60321117,4.415436292,13.62916583,13.10584417,466.976995,1.666804942,2.755765208,222.4883383,22.46225342,9.272441142,4.859513217,7.800506275,31.57447817,12.22272092,19.18634667,43.29577317,25.29508992,5.138952658,2.92628245,5.370917075,0.03091098,0.7664747,14,1508,159.5864775,1.615398317,3.917467417,0
6402,26.71884556,32.51830178,41.76834422,14.29315178,4.630257422,15.20645689,11.952987,439.7839956,1.623889689,2.788881611,217.34449,22.86162067,8.980822989,4.5554907,7.780459111,30.388246,13.50723989,18.05950867,42.02947544,26.40372378,5.152439789,2.885402711,5.688138144,0.037175543,0.809637003,14,1554,139.8960722,1.584460244,3.783155622,0
6442,26.594831,32.15493222,18.9156293,10.71124672,3.001353244,8.231425933,6.926550589,500.2473967,3.089884033,10.01385644,201.8820811,5.205275489,4.511125644,8.207339589,7.852254267,13.52927911,3.507373311,24.23312944,47.96892567,24.29030367,5.733427411,2.487840467,4.531530578,0.018120278,0.647002816,12,1427,224.2511378,1.619970844,4.135416489,0
6573,26.78066683,32.48526358,60.51139917,34.293727,3.75830535,9.746405025,21.93048658,510.8206433,1.706190725,2.649801158,245.08429,22.4732775,12.54025633,4.912476675,7.708936858,36.09522825,4.058860608,16.15273625,52.27494983,27.51332558,6.2042427,2.718499225,5.31822065,0.011214521,0.731676709,12,1157,151.2835233,1.514837692,4.269548933,0
6574,26.77319425,32.63764381,60.18157588,35.75054512,3.632936713,9.790780187,22.90362325,510.37733,1.658270737,2.581004125,242.8798394,20.81232756,12.75415144,4.801142631,7.661634275,36.27193744,3.183966763,11.62811175,56.737738,28.45010013,6.530043519,2.661167194,5.479740819,0.008538151,0.74580448,11,1090,121.5470376,1.488733638,4.307727763,0
6578,26.744422,32.80356794,40.9039495,19.54908481,3.236892844,11.30369444,17.38678394,426.2602831,1.648119194,2.905783356,218.9912338,18.14170163,8.942435369,4.672927575,7.915752119,31.39004394,9.275696456,16.92817719,48.3259175,25.47013637,5.510288987,2.876795531,5.200848569,0.020812134,0.744652666,13,1365,154.47962,1.583495194,4.222280362,0
6579,26.73765433,32.73371225,38.18762258,16.75398108,3.298189433,12.22159508,15.93211875,405.2556317,1.641660142,2.937963583,214.3373942,18.160776,8.264106117,4.536472283,7.945898908,30.24856842,13.3355715,20.26805767,42.71886017,23.67743717,4.856155367,3.018537542,5.0364137,0.029126918,0.748073223,15,1537,174.67656,1.647343692,4.158762917,0
6580,26.73112044,32.68845438,36.66880419,14.88456544,3.405027081,13.88595775,14.52379669,387.2410187,1.625981988,2.961046469,210.3046194,18.40267338,7.863373475,4.370636681,7.937938937,29.33434069,16.19970594,21.47234238,39.43940594,22.88847988,4.477338238,3.0984748,5.01811365,0.035569828,0.762483421,16,1657,179.0692825,1.680143331,4.106804919,0
6752,26.79070789,32.52048489,65.68118856,41.98380856,3.583106878,9.427081944,25.46651522,488.9971311,1.5901108,2.5514231,243.5755089,20.12540533,13.58716289,4.290873522,7.570476333,36.45702356,4.128835478,16.803126,51.79555667,27.27236722,6.1600768,2.720348689,5.276145378,0.01049397,0.731467233,12,1160,146.5630833,1.492757144,4.366143044,0
6753,26.78281908,32.68087467,69.10391758,47.96326767,3.459296825,9.289517217,28.3600485,492.805835,1.493831125,2.359788925,243.3714492,17.69163067,14.64565242,3.991654508,7.439434475,37.41680275,2.964586267,11.06551852,57.41156933,28.5582575,6.579841633,2.64594155,5.488037758,0.007317826,0.752384367,11,1117,112.4360504,1.452074425,4.473454683,0
6754,26.77493533,32.90392556,67.41354289,47.788083,3.318696411,9.330385211,28.75702678,481.2141467,1.456104467,2.352266233,239.7684133,16.31776989,14.47199089,3.877385689,7.434373867,37.07520933,1.115373252,3.994160422,64.51597967,30.37446611,7.153810578,2.551340889,5.759345978,0.002650988,0.779984627,11,1072,70.47762233,1.3843243,4.666432878,0
6755,26.76712425,32.92825625,55.94002133,37.01237992,3.05914665,9.698357633,25.13704883,436.8667667,1.497753017,2.654301667,228.2327167,15.88359908,12.084617,4.015540933,7.642725242,34.31108883,1.222253502,3.384290049,64.98585592,30.4075865,7.166772942,2.551330042,5.7717599,0.002700615,0.784898919,11,1118,66.89504667,1.366453433,4.759136583,0
6756,26.75942122,32.85547167,43.12424244,25.37917211,2.733747856,10.12293792,21.33184233,380.80609,1.534224989,2.972847678,214.4496,15.03221767,9.385406767,4.085475589,7.8748729,31.06995411,5.131026578,10.6688072,56.42077756,27.779344,6.318888722,2.707898044,5.442975233,0.010928969,0.760679494,12,1216,112.0852381,1.473294356,4.506556267,0
6757,26.75189533,32.81581083,35.14019625,18.63177,2.502315367,10.60334816,19.04477225,337.0305558,1.550643042,3.105376858,204.6123217,14.03437283,7.596732958,3.99678785,8.0226505,28.75715092,11.38418938,18.05742358,46.27681133,24.28151192,5.171654975,2.947052958,5.040797675,0.023075342,0.746210823,14,1450,159.4770042,1.594306933,4.359268683,0
6758,26.74454689,32.74696922,31.23165989,15.20779222,2.426021367,11.41255411,17.45704511,311.4839444,1.565852167,3.117310578,199.22077,13.632225,6.596336322,3.883880744,8.097403844,27.36724911,18.22580878,22.61866856,37.98761278,21.16784789,4.097962156,3.205551222,4.718433489,0.035589532,0.751026811,16,1712,191.7238722,1.712226578,4.315913833,0
6759,26.73743975,32.70234233,30.20495733,13.5897755,2.507021875,13.42919258,15.8785985,304.9050208,1.572555908,3.119565742,197.1357125,14.13997008,6.320634767,3.831039158,8.0825786,26.85377125,23.7457945,24.67290275,32.55169542,19.02955592,3.321171008,3.413804817,4.523390142,0.045993508,0.766401742,18,1928,207.7762367,1.804515908,4.333875758,0
