실트,자갈,분급,염분,오염_주성분1,KMeans_cluster,id,target,rank
60.244616,0.07780269,1.78199375,31.2006815,-0.10795632526068301,2,4029,0,3
63.2787375,0.09540111,1.86430255,31.198546,-0.10465893346446199,2,4030,0,3
58.604057,0.224832645,1.8004952,31.1539745,-0.10199541681004524,2,4031,0,3
41.1082455,9.5783603,2.93866805,31.881805,-0.1680225240695466,2,4076,0,3
36.082531,11.827542,3.03547875,31.8272295,-0.3004061334757266,2,4077,0,3
36.675895,11.4790885,3.01902675,31.829045,-0.4272667077227518,2,4078,0,3
40.606624,9.10585785,2.93233915,31.9006365,-0.5410239764631432,2,4079,0,3
42.982577,7.11980305,2.87769275,31.930582,-0.6398095656937531,2,4080,0,3
59.110249,0.871999245,1.55579535,29.267329,5.198328291755215,3,4131,0,1
57.850839,0.87218155,1.5224028,29.282902,4.716565126338378,3,4132,0,1
57.2647315,0.8365626,1.49498305,29.333683,4.338767269249581,3,4133,0,1
57.223353,0.76551747,1.4535024,29.406019,4.216730376427442,3,4134,0,1
56.9943515,0.751459615,1.44552675,29.47117,3.9223909429389976,3,4135,0,1
56.732797,0.84429675,1.5380624,29.588076,3.6716722380048847,0,4136,0,2
55.0822825,1.07415975,1.62994045,29.6341715,3.74868558946399,0,4137,0,2
53.722942,1.3199863,1.6472335,29.723158,3.8039204078288247,3,4138,0,1
58.324876,1.7648258,1.8523501,29.968314,3.6285223616170565,0,4142,0,2
60.29624,1.323158,1.87673435,30.029545,3.402353763569625,0,4143,0,2
59.004459,1.0378323,1.9557844,30.126473,3.143488194370765,0,4144,0,2
56.2624705,0.925243675,2.0621573,30.1589225,2.8036773739685774,0,4145,0,2
57.662802,0.61250331,2.0763711,30.190768,2.3617007397373913,0,4146,0,2
52.73385,1.5911855,1.81239865,30.0843105,1.9555402943715623,0,4151,0,2
51.948652,1.5705903,1.7953174,30.042702,1.9200550425167078,0,4152,0,2
51.60981,0.164338635,1.20027685,29.3091075,0.8277618982783023,2,4187,0,3
48.492518,0.10878466,1.2512611,28.886506,1.1087078512917086,2,4188,0,3
38.8342735,0.17938268,1.41227875,28.9025355,1.441930889555401,0,4189,0,2
35.331078,0.17568823,1.636343,28.961209,1.8663594461597288,0,4190,0,2
44.946553,0.08875975,2.2701378,29.465868,2.3817536180729455,0,4192,0,2
65.103904,0.15085726,1.9044082,31.147043,-0.09254980082676202,2,4207,0,3
69.356311,0.03975348,2.0076841,31.215998,-0.09927964872782119,2,4208,0,3
65.429652,0.087230075,2.0704933,31.216399,-0.103332003024286,2,4209,0,3
40.3161095,11.085966,2.9912282,31.87804,-0.04740648455018608,2,4255,0,3
31.566178,17.519217,2.9902937,31.827268,-0.21682948729917184,2,4256,0,3
33.522676,14.761904,3.0060493,31.8288225,-0.3791261681062093,2,4257,0,3
38.812731,10.57609,2.9770314,31.893182,-0.5161114620068965,2,4258,0,3
62.9296025,0.63862594,1.68567745,29.6543675,4.04269392585638,3,4315,0,1
56.6329885,0.51702644,1.668802,29.7340695,4.143853516495753,3,4316,0,1
51.1503515,0.503985245,1.634675,29.791593,4.380824834761368,3,4317,0,1
58.455254,1.1782144,1.8731626,30.172638,3.397837955891316,0,4323,0,2
58.619196,0.763502805,1.8075189,30.2132635,3.0231535996560925,0,4324,0,2
56.609567,0.47629706,1.9268017,30.2072725,2.542034895079433,0,4325,0,2
56.872871,0.9630845,1.9434619,30.194904,1.965659218912007,0,4326,0,2
52.8776425,1.56256615,1.8200353,30.086548,2.169330235776386,0,4330,0,2
52.111918,1.5504028,1.8063917,30.044583,2.1468502168646273,0,4331,0,2
39.7665675,0.25760072,1.77439935,29.1978995,2.341730886011575,0,4369,1,2
41.3105875,0.23647637,1.9770115,29.2063715,3.030352056146357,0,4370,1,2
42.868735,0.239049715,2.079186,29.133975,3.0596685594324797,0,4371,0,2
73.9515945,0.08391104,1.95977345,31.2065055,-0.0919936808358084,2,4387,0,3
69.5774935,0.151383225,1.98938575,31.2216115,-0.1023930843364183,2,4388,0,3
64.6356675,0.25695882,1.9517067,31.254437,-0.11120362755985354,2,4389,0,3
48.931075,5.15735065,2.9688829,31.895137,0.30104611049747443,2,4433,0,3
46.786726,6.70106555,3.03195995,31.8708905,0.06937889012954185,2,4434,0,3
40.7748455,11.020594,3.04733975,31.8338475,-0.15870557145331593,2,4435,0,3
40.4273075,8.4974447,2.9997399,31.8904685,-0.5333050400822696,2,4437,0,3
41.680477,6.57132475,2.95325585,31.9369905,-0.6751329707228696,2,4438,0,3
73.341892,0.30621758,1.7492718,29.732217,4.322031272390506,3,4494,0,1
66.7289125,0.173052945,1.7004293,29.781018,4.550166834021497,3,4495,0,1
51.856234,0.21816733,1.4279865,29.856012,5.0188006088382915,3,4496,0,1
58.0287395,1.0569264,1.82552605,30.2018035,3.275738886746642,0,4503,0,2
56.762679,0.94011857,1.8593886,30.208505,2.838913735414879,0,4504,0,2
56.3113555,1.1477317,1.8884368,30.177998,2.4657027865243872,0,4505,0,2
55.49309,1.3289707,1.8770429,30.17139,2.207347469327701,0,4506,0,2
54.5749645,1.46340505,1.8564434,30.1497175,2.2715443597303686,0,4507,0,2
52.9846145,1.53899635,1.8264536,30.090854,2.4907004351519872,0,4509,0,2
52.276313,1.5312616,1.8163303,30.047688,2.4629194492054873,0,4510,0,2
45.284528,0.26606552,2.09726715,29.1056935,3.2102363037418202,0,4549,0,2
46.23577,0.26575227,2.1943884,29.024654,3.279661284641218,0,4550,0,2
67.2778415,0.24978975,1.92393225,31.2221485,-0.10248080003187113,2,4567,0,3
63.752605,0.36621332,1.9270121,31.270723,-0.11596934083349891,2,4568,0,3
51.681532,3.5968828,2.9981517,31.921962,0.5067948215867779,2,4612,0,3
52.6771165,3.0029022,3.06652755,31.8896025,0.17290103484949396,2,4613,0,3
49.980464,3.9548933,3.2080325,31.861347,-0.1336597138466472,2,4614,0,3
41.11539,5.34688305,2.9879647,31.917789,-0.7510376523631432,2,4617,0,3
42.647252,5.0866963,2.9402413,31.999979,-0.8863879524498287,2,4618,0,3
75.702013,0.27887028,1.91367315,29.793457,4.591601529266186,3,4673,0,1
72.7911195,0.20933038,1.88587695,29.866157,4.919408445314693,3,4674,0,1
62.5396975,0.387756955,1.7204813,29.922902,5.443759620626056,3,4675,0,1
55.13041,1.4157644,1.85671995,30.1657855,2.632671726560196,0,4685,0,2
54.4046185,1.48000825,1.84762935,30.1571195,2.624982095064283,0,4686,0,2
53.7189935,1.50842455,1.8399525,30.125248,2.769426959078247,0,4687,0,2
52.470493,1.50293505,1.8307195,30.0507455,2.8505515483363917,0,4689,0,2
51.8327935,0.19372236,2.44239785,28.8367485,3.885497337013324,3,4728,0,1
52.911932,0.15040074,2.5447795,28.9188925,4.092920396820362,3,4729,0,1
52.499622,2.94600415,2.97925705,31.9503525,0.7113410843239292,2,4791,0,3
51.8171295,2.9431886,3.06521265,31.920391,0.26659431663115335,2,4792,0,3
46.7443225,3.25268725,3.13766845,31.874009,-0.13997273794768803,2,4793,0,3
42.0856165,4.4587074,2.96307125,31.9070275,-0.996513533104474,2,4797,0,3
75.150077,0.25420963,1.9629525,29.801522,4.854591055286923,3,4852,0,1
54.838654,1.464733,1.8451458,30.167848,2.8780293610421857,0,4864,0,2
54.2590195,1.4917592,1.843757,30.159414,2.86617418729096,0,4865,0,2
53.70667,1.4988292,1.8429805,30.126414,3.0694199263478366,0,4866,0,2
53.2139415,1.49049485,1.8447685,30.0986005,3.2989850980914572,0,4867,0,2
52.734195,1.4661853,1.849165,30.052384,3.2295762626692035,0,4868,0,2
55.9298365,0.085538025,2.67553905,28.754383,3.558970913636204,0,4907,0,2
55.90274,0.02634365,2.7707766,28.88982,3.8419515877381194,3,4908,0,1
60.981061,0.97681989,2.8542882,32.095152,1.7919835247271751,0,4968,0,2
58.6927305,1.60526045,2.8745379,32.060679,1.3569168395624709,0,4969,0,2
53.792036,2.6571194,2.9394438,31.993513,0.9395001486390929,2,4970,0,3
49.916209,2.9547646,3.04243405,31.943919,0.36041455241432985,2,4971,0,3
44.154774,2.9203677,3.1121733,31.90919,-0.18694026976813466,2,4972,0,3
32.9937355,2.6879348,3.14907615,31.870707,-0.5024789645020549,2,4973,0,3
33.256955,3.1076539,3.1219262,31.851981,-0.8182490262009349,2,4974,0,3
39.5199675,3.5767924,3.0327968,31.8511635,-1.0371948824923027,2,4975,0,3
42.123123,3.9722044,2.9703927,31.878864,-1.0606541131354386,2,4976,0,3
54.1673485,1.4913564,1.8440567,30.165256,2.9947827330206906,0,5044,0,2
53.7534205,1.4799723,1.8513065,30.1337305,3.096287081079892,0,5045,0,2
53.457885,1.4532086,1.86248275,30.1005865,3.2400242268770656,0,5046,0,2
53.1564035,1.4135492,1.8769814,30.054945,3.1916188264120637,0,5047,0,2
53.1396265,0.19779539,2.54217555,28.692794,2.604906121977151,0,5086,0,2
54.22148,0.1366421,2.6567982,28.8409645,2.6972949023445403,0,5087,0,2
51.5492345,2.42332245,2.88700915,32.226011,2.0144200204256855,0,5142,0,2
51.7746745,1.86222415,2.94225045,32.3507055,2.9765439257003963,0,5143,0,2
53.1567065,1.7037247,2.95189645,32.3584815,3.7811705964316347,3,5144,0,1
57.194151,1.72246435,2.9254886,32.3084795,3.8020517206527518,3,5145,0,1
59.9848595,1.64228945,2.87864685,32.2540825,2.6315174880014665,0,5146,0,2
60.7338785,1.50475285,2.85549495,32.2005665,1.91898270267269,0,5147,0,2
60.1394705,1.8389305,2.84430555,32.154602,1.4550214215153516,0,5148,0,2
41.001226,2.6256455,3.06786025,31.856668,-0.7753332563495867,2,5153,0,3
42.092494,3.1346783,2.9976688,31.837174,-1.0171094465466626,2,5154,0,3
42.9977765,3.67874855,2.95698005,31.825672,-1.0215676420596653,2,5155,0,3
53.908916,1.4486474,1.8661672,30.12532,3.1071208170752698,0,5224,0,2
53.730469,1.40255905,1.88759925,30.093706,3.2391335079511,0,5225,0,2
53.716665,1.3376743,1.9191901,30.052827,3.4038820242575825,0,5226,0,2
53.8162315,1.27003515,1.95214235,30.0335445,3.5380322364183185,0,5227,0,2
53.90451,1.1965657,1.9848635,29.982591,3.384457907132083,0,5228,0,2
51.030947,2.8418107,2.8482797,32.175183,1.3726175922076842,0,5320,0,2
50.9780925,2.26980655,2.9183243,32.245924,2.0347711741859755,0,5321,0,2
50.386389,1.3354851,3.0275152,32.350336,3.110379213803717,0,5322,0,2
50.469562,0.880036515,3.0379211,32.3550165,3.8946028978702025,3,5323,0,1
52.428912,1.9733963,3.0446329,32.317667,3.6937092898346697,0,5324,0,2
54.3875145,2.54902965,3.01703895,32.276116,2.595310443347057,0,5325,0,2
59.549592,2.1746277,2.8235149,32.217984,1.9195809260004848,0,5326,0,2
62.6242175,1.80281235,2.7070168,32.18952,1.3764290041155687,0,5327,0,2
43.381156,3.3677216,2.9348849,31.827783,-0.9653750980299224,2,5334,0,3
54.5282045,1.2371674,1.97572015,30.054885,3.8747735017808975,3,5405,0,1
55.087471,1.1189512,2.03940005,30.033249,4.341186073073051,3,5406,0,1
55.7354455,1.00999005,2.09753875,29.9849305,3.983184966450991,3,5407,0,1
56.023948,0.9484763,2.12827215,29.9620425,3.3015562578208635,0,5408,0,2
55.55999,0.94831435,2.1201159,29.9309655,2.7461178893334606,0,5409,0,2
50.1957355,1.5766796,3.0285941,32.2763255,2.692649786906197,0,5502,0,2
52.2299765,2.3179563,2.9846003,32.2621345,2.583484635409654,0,5503,0,2
60.1554505,2.6612994,2.7763577,32.2037135,1.019767564214736,2,5506,0,3
57.6705055,2.93547685,2.78447575,32.213987,0.4304072641032343,2,5507,0,3
55.519249,1.1105021,2.0486778,30.047709,4.227128562812893,3,5584,0,1
56.756344,0.934176435,2.1484385,30.0270875,4.671677057264159,3,5585,0,1
58.497459,0.72622212,2.2702776,29.980967,4.3706476746504155,3,5586,0,1
59.3175835,0.622120695,2.3255377,29.960304,3.467202445256998,0,5587,0,2
58.875234,0.65050714,2.3025884,29.91893,2.8132961631223483,0,5588,0,2
56.022895,3.78975865,2.82187405,32.238353,0.3560693650616315,2,5685,0,3
53.611306,4.565047,2.8239889,32.255042,-0.37050295295453795,2,5686,0,3
61.1995115,0.436801365,2.45193065,29.9816845,3.8318060052281093,3,5765,0,1
62.765128,0.275027225,2.54586565,29.967453,3.2560953422520513,0,5766,0,2
62.3959845,0.34056144,2.48840195,29.920427,2.7319571286506563,0,5767,0,2
51.07517,5.95658985,2.83155135,32.3012675,-0.18771842474719946,2,5864,0,3
48.874227,7.3769735,2.82521205,32.337959,-0.9012996588471855,2,5865,0,3
63.012745,0.22289362,2.5879203,29.982052,3.2662176749930505,0,5944,0,2
64.887906,0.047625375,2.66262035,29.969269,2.9032077698780876,0,5945,0,2
65.420631,0.11223429,2.6126626,29.924464,2.5478350781603374,0,5946,0,2
47.7448705,8.2588987,2.8368523,32.3578095,-0.3828150242979485,2,6043,0,3
44.949702,10.826733,2.7997394,32.394334,-0.7897369298662752,2,6044,0,3
40.9563385,14.617659,2.73949215,32.3894965,-0.8823972919429509,2,6045,0,3
62.1799475,0.35658695,2.49717835,29.9910325,2.8028659153052784,0,6123,0,2
64.1468415,0.16938801,2.59992145,29.975454,2.591144223969052,0,6124,0,2
63.8090085,0.23890888,2.54152345,29.9268245,2.3282285474601108,0,6125,0,2
45.4046325,10.2404735,2.85749195,32.44327,-0.49955540125952536,2,6222,0,3
43.1428775,12.5069825,2.808157,32.474151,-0.7009922947587078,2,6223,0,3
47.9951545,3.49976775,2.4860768,32.1547005,-1.9400924654923568,1,6263,0,4
45.529998,10.231184,2.9107154,32.576672,-0.5510881847833456,2,6400,0,3
43.321244,12.2702965,2.9242425,32.5305895,-0.7062901851821658,2,6401,0,3
42.069658,13.437265,2.8817774,32.512265,-0.8632043391459032,2,6402,0,3
47.968956,3.5073682,2.4878407,32.153312,-2.222162702375358,1,6442,0,4
52.209066,4.07847955,2.7182947,32.484373,-0.1462837406707802,2,6573,0,3
56.1721445,3.306768,2.66568575,32.619446,-0.14404604572101867,2,6574,0,3
48.384424,9.0912163,2.8709586,32.790889,-0.7099493024377456,2,6578,0,3
43.1131585,13.0542495,3.00285645,32.741477,-0.8472265026648687,2,6579,0,3
39.944376,15.58596,3.07208085,32.680953,-0.9789614647316641,2,6580,0,3
51.771935,4.1459473,2.7203447,32.518722,-0.12269617485466468,2,6752,0,3
57.0627545,3.0940473,2.65081095,32.674755,-0.026157853465005328,2,6753,0,3
65.167755,0.91681345,2.5454673,32.904011,-0.07703621270442455,2,6754,0,3
65.5807545,0.873695845,2.54168235,32.9117605,-0.4205494831467455,2,6755,0,3
56.770211,4.8876597,2.6989024,32.84666,-0.7923113332477988,2,6756,0,3
46.1716545,11.1753985,2.9391732,32.7940275,-1.0436625575525658,2,6757,0,3
38.070966,17.858095,3.1864747,32.742605,-1.1776529921315808,1,6758,0,4
32.6088705,23.698368,3.4152653,32.6912555,-1.2438005928948865,1,6759,0,4
49.115288,4.5703354,2.7510994,32.524911,-0.048587624567465605,2,6931,0,3
53.2055475,3.9797614,2.69045865,32.6701155,0.2549566937261738,2,6932,0,3
58.2494935,3.04883395,2.6334229,32.9136035,0.35928651649149096,2,6933,0,3
57.9013185,3.47638105,2.6433415,32.941739,-0.39778385203227845,2,6934,0,3
45.528534,5.1174274,2.7971993,32.519573,-0.06835286801037335,2,7110,0,3
47.856886,5.0903043,2.73272315,32.622567,0.36941607876080484,2,7111,0,3
40.1645665,5.45404645,2.98132085,32.4370965,-0.42691322441941376,2,7288,0,3
41.2913805,5.4980735,2.847467,32.5352045,-0.3165769909171611,2,7289,0,3
34.831665,5.989909,3.4427849,32.404738,-0.5417717607813722,2,7466,0,3
36.176658,5.7446708,3.16681405,32.434477,-0.5683255360177589,2,7467,0,3
33.202546,5.7464075,3.74105665,32.3608985,-0.502733969175056,2,7644,0,3
30.4565135,6.82093645,3.82237,32.397485,-0.5827916164528754,2,7645,0,3
32.7606135,6.11433905,3.3196803,32.4298885,-0.6800727713193686,2,7646,0,3
31.9498525,6.8340136,2.46139375,32.700949,-0.9705416646873335,2,7650,0,3
31.05907,9.209111,2.66205755,32.7382885,-1.1664185020367523,1,7651,0,4
32.6666345,5.9659813,3.8103127,32.351694,-0.42752483548135656,2,7823,0,3
28.72325,7.5349172,3.863544,32.392819,-0.5525681148734631,2,7824,0,3
27.4899155,3.8064121,2.1258465,32.567743,-0.8357704620978538,2,7827,0,3
24.305198,3.4163121,1.877224,32.645946,-0.8641725077747245,2,7828,0,3
27.9380415,5.15521725,2.16866545,32.7027885,-0.9839181431245738,2,7829,0,3
28.847795,7.9503929,2.4922294,32.772692,-1.1227488617049568,1,7830,0,4
25.855892,10.8531455,2.76016685,32.7743355,-1.2350316306093594,1,7831,0,4
33.0903055,5.94185555,3.42338735,32.381279,-0.35441668926573405,2,8003,0,3
29.6609525,3.95725345,2.36472355,32.5055675,-0.7925950339321397,2,8005,0,3
22.5314715,2.65015235,1.7581503,32.5578095,-0.8145453976168588,2,8006,0,3
19.5375445,1.99385165,1.4863022,32.6438075,-0.891153373609109,2,8007,0,3
28.3152485,6.72269085,2.3596001,32.765722,-1.1595024946554715,1,8009,0,4
27.416768,9.6117984,2.6771088,32.7875635,-1.2679482725186721,1,8010,0,4
39.0791215,4.49613075,3.0937889,32.304262,0.3376608367820833,2,8181,0,3
37.349776,4.6342932,3.0329443,32.366955,0.16944361702310928,2,8182,0,3
35.047812,4.1982893,2.7592747,32.4029145,-0.333980811740956,2,8183,0,3
30.942469,3.6461864,2.3181073,32.492552,-0.6318707333235054,2,8184,0,3
29.730763,5.972118,2.3344669,32.770969,-1.2627549407400056,1,8188,0,4
30.078251,8.134837,2.59972875,32.7771985,-1.4037186312264716,1,8189,0,4
45.9819375,2.89129375,2.85130225,32.125713,-0.11561664395574127,2,8358,0,3
44.596573,3.18410405,2.88588685,32.201546,0.3647889568623693,2,8359,0,3
42.964111,3.45690345,2.8859091,32.2553435,0.8514175313425609,2,8360,0,3
38.8231395,3.63403945,2.67777245,32.390214,-0.12397103047244303,2,8362,0,3
35.376986,3.50956775,2.45633465,32.4824145,-0.550207514395659,2,8363,0,3
32.79809,5.5878894,2.42735105,32.7627625,-1.4111697732853317,1,8367,0,4
33.347993,6.9210628,2.5881258,32.78655,-1.6722743915500828,1,8368,0,4
48.396218,2.24281395,2.79542865,32.123182,-0.17879661500354885,2,8537,0,3
47.647094,2.3995837,2.8142178,32.199383,0.24185127622895636,2,8538,0,3
46.5215865,2.60365125,2.80774945,32.243435,0.6276986770974747,2,8539,0,3
44.914991,2.8493484,2.7695431,32.33268,0.37452718037506905,2,8540,0,3
42.7083795,3.0950306,2.6904932,32.374365,-0.16298644010541521,2,8541,0,3
36.502407,5.1742564,2.5186415,32.740401,-1.591085932236662,1,8546,0,4
36.8036185,5.9776993,2.60676865,32.780579,-1.929583604902802,1,8547,0,4
50.687507,1.63312995,2.7815584,32.1689655,-0.3569721400993435,2,8716,0,3
50.5058395,1.66404375,2.80400195,32.19377,-0.16703200448095515,2,8717,0,3
49.7744985,1.816579,2.80400195,32.2342795,-0.04264109219104353,2,8718,0,3
39.954164,5.2055184,2.64156295,32.7548665,-1.8004533505835831,1,8726,0,4
39.9860215,5.7073272,2.6835918,32.856803,-1.8638032588477258,1,8727,0,4
52.958537,1.0075597,2.8446789,32.194005,-0.4613616383423678,2,8896,0,3
52.9395075,0.9900588,2.85030465,32.2255345,-0.44592523879783585,2,8897,0,3
51.60207,1.3535229,2.8106394,32.309857,-0.5095118991675393,2,8898,0,3
49.4073925,1.90591215,2.75289805,32.3495145,-0.6763791497941287,2,8899,0,3
42.78646,4.4345607,2.6792557,32.7140435,-1.5965277247392655,1,8905,0,4
42.690387,4.836543,2.7041191,32.88567,-1.6601857619517177,1,8906,0,4
42.689359,5.1457116,2.7271457,32.9798,-1.6234167514500104,1,8907,0,4
42.784017,5.3833511,2.743219,33.051369,-1.6196526122830066,1,8908,0,4
54.1251535,0.78186098,2.7984825,32.1557805,-0.6532426007796288,2,9074,0,3
54.126664,0.65362401,2.9082548,32.1793405,-0.6573940670178511,2,9075,0,3
54.342202,0.504367105,2.8885207,32.2150285,-0.6844415160301102,2,9076,0,3
53.459269,0.89517365,2.8500419,32.301505,-0.7451749120031794,2,9077,0,3
51.587606,1.4578326,2.77380285,32.339226,-0.843048052631064,2,9078,0,3
44.9822955,4.28913835,2.74578255,32.8945145,-1.6017143493733275,1,9086,0,4
44.8834995,4.5205933,2.7572503,33.042125,-1.6217888078281348,1,9087,0,4
55.9966975,0.57142469,2.75582315,32.118674,-0.7395177738591296,2,9253,0,3
55.215298,0.59001887,2.8953357,32.168226,-0.7764141948807702,2,9254,0,3
54.773428,0.56035927,2.92217805,32.1995125,-0.8223386425472788,2,9255,0,3
54.492622,0.77234561,2.8451049,32.288344,-0.8852580572728351,2,9256,0,3
47.408578,3.3029724,2.7631159,32.789603,-1.5669792116289467,1,9264,0,4
47.1524045,3.5168308,2.77446095,32.8772235,-1.623825867266646,1,9265,0,4
46.865484,3.7377352,2.7813064,32.988382,-1.6815163038971779,1,9266,0,4
53.881529,0.37775366,2.62095275,31.9095715,-0.6409934659793677,2,9429,0,3
61.937354,0.221718815,2.70864675,32.146565,-0.8543056162571803,2,9433,0,3
49.622445,2.58761975,2.80442415,32.861534,-1.6183041596045173,1,9443,0,4
54.174843,0.17729747,2.6057121,31.891803,-0.6264507944318163,2,9608,0,3
55.389685,0.10879973,2.6001259,31.906679,-0.6889660505829648,2,9609,0,3
56.429326,0.13228335,2.6130377,31.992618,-0.777193628936874,2,9610,0,3
59.438815,0.178972435,2.65271105,32.0415725,-0.849257205202224,2,9611,0,3
65.167879,0.09458273,2.6701537,32.133522,-0.9119192539963417,2,9612,0,3
60.584366,0.369025155,2.69310195,32.1745345,-0.9833134116105122,2,9613,0,3
51.459028,1.7599452,2.7528758,32.608348,-1.3971970898582369,1,9618,0,4
51.6321395,1.79873495,2.77909735,32.6711525,-1.4794857627648448,1,9619,0,4
52.257238,1.77751105,2.8372843,32.821373,-1.6282748443590729,1,9621,0,4
51.970412,1.8740132,2.8559062,32.9017,-1.692344981813766,1,9622,0,4
53.907056,0.10544422,2.6013382,31.8755745,-0.5798233878505554,2,9787,0,3
56.2011285,0.031998375,2.58808125,31.8950615,-0.6685476602911679,2,9788,0,3
56.9352395,0.048390725,2.60938415,31.9738955,-0.8086921959104932,2,9789,0,3
57.138971,0.183384395,2.63160075,32.031493,-0.9199569323777451,2,9790,0,3
59.0042125,0.296877665,2.6592728,32.1251285,-0.9666114520310187,2,9791,0,3
57.822573,0.47473747,2.6755986,32.174146,-1.0417427013089786,2,9792,0,3
55.621161,0.73403409,2.69107545,32.2671125,-1.140774481122278,1,9793,0,4
52.4711655,1.49028385,2.77060085,32.607275,-1.484858540751245,1,9797,0,4
53.2753685,1.4008348,2.81391995,32.6702645,-1.5725081609838618,1,9798,0,4
54.4623965,1.2174124,2.8559609,32.7552035,-1.6562836045461304,1,9799,0,4
55.0064005,1.1082153,2.88771825,32.8288665,-1.7232755791450143,1,9800,0,4
50.599793,0.17057268,2.61092745,31.859263,-0.463989850631831,2,9965,0,3
52.727687,0.14404486,2.6059913,31.854716,-0.4731894234543021,2,9966,0,3
55.8953505,0.096873435,2.59720695,31.8856705,-0.5516564139043284,2,9967,0,3
56.92333,0.12444331,2.6048572,31.972211,-0.8492958078427022,2,9968,0,3
55.4584285,0.565764965,2.6614671,32.1719195,-1.1044286374375896,1,9971,0,4
54.531188,0.77182339,2.6767658,32.270157,-1.2495821753439238,1,9972,0,4
53.528429,0.98789096,2.6941456,32.323813,-1.3601935806867036,1,9973,0,4
53.225719,1.2879291,2.789532,32.59784,-1.5879823703986113,1,9976,0,4
54.6827395,1.07944955,2.8446276,32.6657645,-1.6776522979529438,1,9977,0,4
56.92056,0.70137336,2.8966094,32.748857,-1.7839483287011957,1,9978,0,4
58.4550455,0.47287036,2.9133003,32.818555,-1.848818663765713,1,9979,0,4
56.622644,0.63600893,2.9574883,32.905275,-1.8906155136649445,1,9980,0,4
54.116188,0.861432435,3.0086374,32.972278,-1.9236988082894866,1,9981,0,4
52.969268,1.0974192,3.0170126,33.051085,-1.9269058721028682,1,9982,0,4
49.627696,0.126349845,2.61331535,31.825298,-0.29843939163417,2,10145,0,3
51.9731025,0.1437027,2.61147455,31.875247,-0.19755476850887108,2,10146,0,3
53.544499,0.199590625,2.61410315,31.957467,-0.46636696959600826,2,10147,0,3
53.3760085,0.798183475,2.667965,32.271888,-1.4335346790318608,1,10151,0,4
52.9394975,0.981747845,2.687565,32.321886,-1.5501398676170286,1,10152,0,4
52.659902,1.14276245,2.71209625,32.4196565,-1.5843067171751022,1,10153,0,4
53.514968,1.16772695,2.79945295,32.58892,-1.683736689992805,1,10155,0,4
55.2599255,0.919279755,2.8607657,32.6558065,-1.78849240697285,1,10156,0,4
58.0219345,0.46675613,2.91716565,32.746172,-1.9067468273815802,1,10157,0,4
58.8118755,0.27204496,2.94209035,32.8240025,-1.9616828666384794,1,10158,0,4
56.8123215,0.40707084,3.0042258,32.902375,-2.0053037060257917,1,10159,0,4
54.0634845,0.461300005,3.10635595,32.977029,-1.9950078275125285,1,10160,0,4
53.371007,0.666820545,3.10809555,33.0426835,-1.9592897809119472,1,10161,0,4
47.839855,0.06729511,2.6050396,31.742247,-0.3249004312636968,2,10322,0,3
47.3056625,0.05382829,2.6126669,31.7481,-0.3085491882512926,2,10323,0,3
48.074154,0.07382047,2.6150294,31.815727,-0.14104787041674463,2,10324,0,3
49.600307,0.147234955,2.6159986,31.8679285,0.3178963335859029,2,10325,0,3
51.062366,0.24194578,2.6170994,31.955996,0.09185977560250302,2,10326,0,3
52.3951395,0.983946395,2.68224795,32.323304,-1.9485195270045963,1,10331,0,4
52.343523,1.1193337,2.7089005,32.420917,-1.7744531233058363,1,10332,0,4
52.5913,1.1795174,2.74636865,32.489765,-1.728640758693915,1,10333,0,4
53.374529,1.1386956,2.7984109,32.577147,-1.7719335202289193,1,10334,0,4
54.747098,0.938569085,2.8607047,32.649693,-1.886729099907238,1,10335,0,4
56.520389,0.6284283,2.9228834,32.735598,-2.0605451763869227,1,10336,0,4
57.044928,0.43849185,2.96319685,32.809472,-2.0833407256692325,1,10337,0,4
54.650316,0.42542404,3.1063146,32.900726,-2.086220678263488,1,10338,0,4
53.0242245,0.31164425,3.2241765,32.9703255,-2.0426634768363217,1,10339,0,4
52.997563,0.44567105,3.1644715,33.052654,-2.050602877255429,1,10340,0,4
52.453105,0.94558157,3.0736308,33.0546585,-2.0332684182516885,1,10341,0,4
48.4722255,0.04749907,2.5945531,31.7458245,-0.2718560012135412,2,10501,0,3
48.758299,0.021184135,2.58718425,31.7536835,-0.3008406532865148,2,10502,0,3
48.447637,0.05486655,2.61591535,31.811676,-0.24690893029518168,2,10503,0,3
49.046062,0.14956957,2.61547975,31.864074,-0.131041479745734,2,10504,0,3
52.282602,1.18023085,2.739018,32.477493,-1.810674849506871,1,10512,0,4
52.824363,1.17608695,2.78720645,32.567567,-1.8448906121092687,1,10513,0,4
54.5415205,0.74089764,2.96579695,32.8112375,-2.075919303881508,1,10516,0,4
53.6193015,0.632965175,3.07140465,32.8947235,-2.112513917319361,1,10517,0,4
52.6293095,0.555898205,3.16699555,32.9693935,-2.107457980851894,1,10518,0,4
52.562286,0.685916585,3.1388016,33.04162,-2.170577513681992,1,10519,0,4
52.2285425,1.0686025,3.048905,33.069578,-2.1799927098406173,1,10520,0,4
48.835143,0.10533128,2.6025447,31.820074,-0.3414193990379984,2,10682,0,3
49.1250835,0.187398255,2.61142075,31.8715325,-0.41613394968330186,2,10683,0,3
49.71564,0.29565731,2.6154847,31.947284,-0.5794293651695154,2,10684,0,3
